"Date","Price","Open","High","Low","Change %"
"04/01/2018","-0.423","-0.506","-0.378","-0.581","-15.90%"
"03/01/2018","-0.503","-0.413","-0.388","-0.539","22.68%"
"02/01/2018","-0.410","-0.365","-0.299","-0.449","12.64%"
"01/01/2018","-0.364","-0.450","-0.353","-0.506","-19.29%"
"12/01/2017","-0.451","-0.466","-0.399","-0.580","-11.91%"
"11/01/2017","-0.512","-0.539","-0.468","-0.580","-0.39%"
"10/01/2017","-0.514","-0.500","-0.452","-0.556","1.98%"
"09/01/2017","-0.504","-0.570","-0.446","-0.621","-11.73%"
"08/01/2017","-0.571","-0.462","-0.433","-0.611","26.05%"
"07/01/2017","-0.453","-0.488","-0.421","-0.508","-7.17%"
"06/01/2017","-0.488","-0.630","-0.477","-0.679","-22.54%"
"05/01/2017","-0.630","-0.549","-0.506","-0.634","11.70%"
"04/01/2017","-0.564","-0.563","-0.523","-0.666","0.53%"
"03/01/2017","-0.561","-0.695","-0.468","-0.734","-22.94%"
"02/01/2017","-0.728","-0.560","-0.524","-0.728","27.94%"
"01/01/2017","-0.569","-0.685","-0.530","-0.736","-18.01%"
"12/01/2016","-0.694","-0.660","-0.582","-0.698","-1.00%"
"11/01/2016","-0.701","-0.740","-0.591","-0.768","-7.64%"
"10/01/2016","-0.759","-0.857","-0.727","-0.887","-12.56%"
"09/01/2016","-0.868","-0.797","-0.721","-0.883","7.43%"
"08/01/2016","-0.808","-0.902","-0.802","-0.917","-11.69%"
"07/01/2016","-0.915","-1.005","-0.847","-1.033","-8.77%"
"06/01/2016","-1.003","-0.749","-0.745","-1.003","35.54%"
"05/01/2016","-0.740","-0.711","-0.684","-0.791","6.17%"
"04/01/2016","-0.697","-0.779","-0.676","-0.824","-10.98%"
"03/01/2016","-0.783","-0.887","-0.726","-0.906","-11.53%"
"02/01/2016","-0.885","-0.751","-0.698","-0.889","22.24%"
"01/01/2016","-0.724","-0.608","-0.552","-0.753","17.92%"
"12/01/2015","-0.614","-0.969","-0.604","-1.044","-38.35%"
"11/01/2015","-0.996","-0.842","-0.782","-1.007","24.50%"
"10/01/2015","-0.800","-0.679","-0.651","-0.898","14.78%"
"09/01/2015","-0.697","-0.590","-0.534","-0.709","15.97%"
"08/01/2015","-0.601","-0.572","-0.559","-0.706","5.81%"
"07/01/2015","-0.568","-0.501","-0.455","-0.610","14.75%"
"06/01/2015","-0.495","-0.524","-0.373","-0.537","-4.44%"
"05/01/2015","-0.518","-0.378","-0.210","-0.518","31.81%"
"04/01/2015","-0.393","-0.403","-0.359","-0.511","-1.01%"
"03/01/2015","-0.397","-0.393","-0.251","-0.439","-4.11%"
"02/01/2015","-0.414","-0.488","-0.344","-0.551","-13.03%"
"01/01/2015","-0.476","-0.110","-0.110","-0.887","268.99%"
"12/01/2014","-0.129","-0.018","0.083","-0.133","821.43%"
"11/01/2014","-0.014","0.053","0.061","-0.037","-125.00%"
"10/01/2014","0.056","0.062","0.142","0.038","-8.20%"
"09/01/2014","0.061","0.086","0.110","0.027","-32.97%"
"08/01/2014","0.091","0.080","0.132","0.043","-8.08%"
"07/01/2014","0.099","0.157","0.176","0.052","-36.13%"
"06/01/2014","0.155","0.164","0.192","0.125","9.93%"
"05/01/2014","0.141","0.132","0.204","0.067","-4.08%"
"04/01/2014","0.147","0.187","0.207","0.110","-21.81%"
"03/01/2014","0.188","0.217","0.257","0.159","-14.55%"
"02/01/2014","0.220","0.160","0.248","0.152","45.70%"
"01/01/2014","0.151","0.222","0.414","0.142","-28.77%"
"12/01/2013","0.212","0.097","0.223","0.090","78.15%"
"11/01/2013","0.119","0.155","0.261","0.070","-31.21%"
"10/01/2013","0.173","0.204","0.302","0.083","-16.02%"
"09/01/2013","0.206","0.295","0.457","0.195","-25.09%"
"08/01/2013","0.275","0.297","0.382","0.176","6.59%"
"07/01/2013","0.258","0.337","0.397","0.230","-24.78%"
"06/01/2013","0.343","0.165","0.494","0.161","106.63%"
"05/01/2013","0.166","0.061","0.203","0.021","213.21%"
"04/01/2013","0.053","0.141","0.220","0.000","-62.68%"
"03/01/2013","0.142","0.146","0.288","0.003","-4.05%"
"02/01/2013","0.148","0.333","0.394","0.148","-54.46%"
"01/01/2013","0.325","0.052","0.345","0.032","778.38%"
"12/01/2012","0.037","-0.007","0.121","-0.074","-840.00%"
"11/01/2012","-0.005","0.033","0.077","-0.028","-111.11%"
"10/01/2012","0.045","0.020","0.155","-0.017","12.50%"
"09/01/2012","0.040","-0.042","0.135","-0.055","-200.00%"
"08/01/2012","-0.040","-0.034","0.122","-0.077","29.03%"
"07/01/2012","-0.031","0.072","0.217","-0.057","-141.89%"
"06/01/2012","0.074","0.069","0.162","-0.045","4.23%"
"05/01/2012","0.071","0.251","0.269","0.071","-71.37%"
"04/01/2012","0.248","0.365","0.373","0.210","-27.06%"
"03/01/2012","0.340","0.207","0.472","0.197","68.32%"
"02/01/2012","0.202","0.268","0.292","0.170","-19.20%"
"01/01/2012","0.250","0.200","0.310","0.112","33.69%"
"12/01/2011","0.187","0.285","0.285","0.099","-32.25%"
"11/01/2011","0.276","0.353","0.363","0.207","-29.77%"
"10/01/2011","0.393","0.358","0.472","0.319","-2.96%"
"09/01/2011","0.405","0.523","0.523","0.241","-22.71%"
"08/01/2011","0.524","0.684","0.684","0.182","-20.24%"
"07/01/2011","0.657","0.985","0.985","0.657","-32.62%"
"06/01/2011","0.975","1.175","1.196","0.906","-16.38%"
"05/01/2011","1.166","1.447","1.467","1.148","-18.86%"
"04/01/2011","1.437","1.391","1.531","1.369","4.81%"
"03/01/2011","1.371","1.319","1.382","1.148","5.46%"
"02/01/2011","1.300","1.268","1.331","1.246","4.08%"
"01/01/2011","1.249","1.122","1.306","1.090","8.42%"
"12/01/2010","1.152","0.954","1.265","0.954","25.35%"
"11/01/2010","0.919","0.905","0.995","0.827","0.44%"
"10/01/2010","0.915","0.682","0.990","0.577","36.36%"
"09/01/2010","0.671","0.531","0.791","0.519","25.66%"
"08/01/2010","0.534","0.709","0.731","0.432","-23.50%"
"07/01/2010","0.698","0.708","0.747","0.612","3.25%"
"06/01/2010","0.676","0.678","0.820","0.639","-2.03%"
"05/01/2010","0.690","0.875","0.885","0.517","-20.23%"
"04/01/2010","0.865","0.871","0.943","0.811","0.46%"
"03/01/2010","0.861","0.777","0.940","0.730","10.81%"
"02/01/2010","0.777","1.058","1.058","0.725","-26.63%"
"01/01/2010","1.059","1.166","1.176","1.049","-7.59%"
"12/01/2009","1.146","1.094","1.167","1.047","4.56%"
"11/01/2009","1.096","1.252","1.314","1.096","-12.95%"
"10/01/2009","1.259","1.222","1.326","1.147","4.39%"
"09/01/2009","1.206","1.150","1.283","1.150","5.05%"
"08/01/2009","1.148","1.169","1.307","1.101","-1.20%"
"07/01/2009","1.162","1.470","1.470","1.162","-20.90%"
"06/01/2009","1.469","1.461","1.605","1.426","1.52%"
"05/01/2009","1.447","1.329","1.523","1.275","9.62%"
"04/01/2009","1.320","1.377","1.502","1.260","-4.42%"
"03/01/2009","1.381","1.419","1.467","1.296","-3.56%"
"02/01/2009","1.432","1.429","1.481","1.186","0.56%"
"01/01/2009","1.424","1.651","1.817","1.272","-14.11%"
"12/01/2008","1.658","1.788","1.892","1.527","-7.11%"
"11/01/2008","1.785","2.114","2.407","1.495","-20.70%"
