"Date","Price","Open","High","Low","Change %"
"09/01/2018","0.034","-0.101","0.092","-0.119","-136.56%"
"08/01/2018","-0.093","-0.017","0.024","-0.176","481.25%"
"07/01/2018","-0.016","-0.116","-0.006","-0.157","-85.84%"
"06/01/2018","-0.113","0.016","0.114","-0.132","841.67%"
"05/01/2018","-0.012","0.095","0.180","-0.150","-111.76%"
"04/01/2018","0.102","0.076","0.176","0.048","29.11%"
"03/01/2018","0.079","0.193","0.281","0.049","-62.74%"
"02/01/2018","0.212","0.111","0.241","0.019","66.80%"
"01/01/2018","0.127","-0.118","0.146","-0.150","-216.93%"
"12/01/2017","-0.109","-0.233","-0.056","-0.345","-55.58%"
"11/01/2017","-0.245","-0.231","-0.154","-0.298","5.07%"
"10/01/2017","-0.233","-0.146","-0.089","-0.251","50.55%"
"09/01/2017","-0.155","-0.297","-0.085","-0.376","-47.52%"
"08/01/2017","-0.295","-0.178","-0.157","-0.327","65.43%"
"07/01/2017","-0.178","-0.096","-0.026","-0.218","86.21%"
"06/01/2017","-0.096","-0.284","-0.087","-0.327","-67.09%"
"05/01/2017","-0.291","-0.212","-0.124","-0.307","24.59%"
"04/01/2017","-0.233","-0.322","-0.139","-0.474","-27.11%"
"03/01/2017","-0.320","-0.393","-0.170","-0.422","-26.19%"
"02/01/2017","-0.434","-0.215","-0.208","-0.456","71.80%"
"01/01/2017","-0.252","-0.354","-0.181","-0.407","-33.11%"
"12/01/2016","-0.377","-0.282","-0.216","-0.404","20.99%"
"11/01/2016","-0.312","-0.311","-0.123","-0.363","-1.83%"
"10/01/2016","-0.318","-0.475","-0.289","-0.494","-33.93%"
"09/01/2016","-0.481","-0.428","-0.320","-0.517","6.96%"
"08/01/2016","-0.450","-0.447","-0.381","-0.501","1.26%"
"07/01/2016","-0.444","-0.357","-0.319","-0.480","22.78%"
"06/01/2016","-0.362","-0.356","-0.216","-0.428","3.52%"
"05/01/2016","-0.349","-0.262","-0.254","-0.368","33.31%"
"04/01/2016","-0.262","-0.294","-0.254","-0.352","-9.37%"
"03/01/2016","-0.289","-0.336","-0.179","-0.339","-13.39%"
"02/01/2016","-0.334","-0.241","-0.206","-0.335","42.63%"
"01/01/2016","-0.234","-0.051","-0.013","-0.238","1,145.21%"
"12/01/2015","-0.019","-0.117","0.066","-0.179","-83.44%"
"11/01/2015","-0.113","-0.030","0.057","-0.143","497.37%"
"10/01/2015","-0.019","0.066","0.082","-0.097","-134.55%"
"09/01/2015","0.055","0.222","0.247","0.042","-71.79%"
