"Date","Price","Open","High","Low","Change %"
"08/01/2016","-0.491","-0.503","-0.456","-0.548","-3.63%"
"07/01/2016","-0.509","-0.449","-0.434","-0.563","8.51%"
"06/01/2016","-0.469","-0.274","-0.240","-0.488","72.84%"
"05/01/2016","-0.271","-0.206","-0.181","-0.310","52.13%"
"04/01/2016","-0.178","-0.339","-0.171","-0.390","-46.84%"
"03/01/2016","-0.336","-0.397","-0.235","-0.402","-17.18%"
"02/01/2016","-0.405","-0.272","-0.238","-0.406","54.19%"
"01/01/2016","-0.263","-0.066","-0.034","-0.265","670.67%"
"12/01/2015","-0.034","-0.119","0.053","-0.193","-73.59%"
"11/01/2015","-0.129","-0.036","0.038","-0.155","330.33%"
"10/01/2015","-0.030","0.044","0.056","-0.107","-162.50%"
"09/01/2015","0.048","0.170","0.205","0.039","-69.43%"
"08/01/2015","0.157","0.098","0.164","0.033","68.82%"
"07/01/2015","0.093","0.231","0.309","0.081","-60.92%"
"06/01/2015","0.238","0.116","0.393","0.096","98.33%"
"05/01/2015","0.120","0.111","0.298","0.098","20.00%"
"04/01/2015","0.100","-0.009","0.117","-0.094","-500.00%"
"03/01/2015","-0.025","-0.010","0.061","-0.062","19.05%"
"02/01/2015","-0.021","0.020","0.076","-0.035","-148.84%"
"01/01/2015","0.043","0.102","0.157","-0.016","-57.43%"
"12/01/2014","0.101","0.201","0.250","0.101","-50.97%"
"11/01/2014","0.206","0.249","0.293","0.196","-19.84%"
"10/01/2014","0.257","0.148","0.333","0.077","62.66%"
"09/01/2014","0.158","0.206","0.271","0.113","-26.51%"
"08/01/2014","0.215","0.341","0.370","0.181","-37.86%"
"07/01/2014","0.346","0.426","0.460","0.331","-18.01%"
"06/01/2014","0.422","0.541","0.600","0.399","-23.41%"
"05/01/2014","0.551","0.724","0.750","0.516","-24.00%"
"04/01/2014","0.725","0.809","0.880","0.708","-10.16%"
"03/01/2014","0.807","0.822","0.938","0.737","-8.40%"
"02/01/2014","0.881","0.860","0.956","0.777","1.03%"
"01/01/2014","0.872","0.915","1.186","0.828","-2.24%"
"12/01/2013","0.892","0.731","0.914","0.714","20.54%"
"11/01/2013","0.740","0.723","0.817","0.665","-1.99%"
"10/01/2013","0.755","0.944","1.015","0.745","-20.53%"
"09/01/2013","0.950","1.083","1.211","0.940","-8.92%"
"08/01/2013","1.043","0.820","1.155","0.802","20.58%"
"07/01/2013","0.865","1.012","1.050","0.760","-14.19%"
"06/01/2013","1.008","0.727","1.301","0.710","40.98%"
"05/01/2013","0.715","0.540","0.755","0.484","30.24%"
"04/01/2013","0.549","0.707","0.735","0.530","-23.64%"
"03/01/2013","0.719","0.774","0.843","0.672","-7.94%"
"02/01/2013","0.781","0.996","1.009","0.740","-8.65%"
"01/01/2013","0.855","0.466","0.933","0.456","104.55%"
"12/01/2012","0.418","0.560","0.637","0.413","-25.89%"
"11/01/2012","0.564","0.696","0.711","0.529","-19.66%"
"10/01/2012","0.702","0.698","0.832","0.649","-0.57%"
"09/01/2012","0.706","0.586","0.836","0.584","14.80%"
"08/01/2012","0.615","0.549","0.751","0.444","16.70%"
"07/01/2012","0.527","1.098","1.124","0.494","-52.31%"
"06/01/2012","1.105","0.796","1.217","0.690","37.44%"
"05/01/2012","0.804","1.235","1.258","0.799","-33.66%"
"04/01/2012","1.212","1.308","1.472","1.172","-4.87%"
"03/01/2012","1.274","1.262","1.499","1.169","1.51%"
"02/01/2012","1.255","1.229","1.461","1.180","1.46%"
"01/01/2012","1.237","1.173","1.404","0.962","4.65%"
"12/01/2011","1.182","1.613","1.638","1.172","-26.77%"
"11/01/2011","1.614","1.342","1.944","1.179","8.10%"
"10/01/2011","1.493","1.406","1.792","1.314","0.34%"
"09/01/2011","1.488","1.748","1.754","1.264","-12.47%"
"08/01/2011","1.700","2.096","2.118","1.474","-17.99%"
"07/01/2011","2.073","2.609","2.618","2.051","-19.87%"
"06/01/2011","2.587","2.601","2.671","2.359","0.58%"
"05/01/2011","2.572","2.846","2.976","2.518","-9.28%"
"04/01/2011","2.835","2.952","3.067","2.793","-2.91%"
"03/01/2011","2.920","2.387","2.946","2.335","22.69%"
"02/01/2011","2.380","2.385","2.481","2.274","0.89%"
"01/01/2011","2.359","1.866","2.419","1.844","24.03%"
"12/01/2010","1.902","1.870","2.207","1.860","2.59%"
"11/01/2010","1.854","1.812","1.984","1.580","2.43%"
"10/01/2010","1.810","1.654","1.877","1.487","11.04%"
"09/01/2010","1.630","1.437","1.767","1.425","13.83%"
"08/01/2010","1.432","1.892","1.923","1.428","-24.43%"
"07/01/2010","1.895","1.711","1.977","1.659","11.08%"
"06/01/2010","1.706","1.776","1.972","1.671","-5.80%"
"05/01/2010","1.811","2.228","2.252","1.700","-17.27%"
"04/01/2010","2.189","2.342","2.454","2.141","-6.81%"
"03/01/2010","2.349","2.410","2.482","2.311","-1.18%"
"02/01/2010","2.377","2.191","2.578","2.176","5.27%"
"01/01/2010","2.258","2.496","2.546","2.173","-9.72%"
"12/01/2009","2.501","2.375","2.510","2.219","5.26%"
"11/01/2009","2.376","2.533","2.688","2.302","-6.38%"
"10/01/2009","2.538","2.557","2.721","2.419","0.59%"
"09/01/2009","2.523","2.618","2.697","2.486","-4.65%"
"08/01/2009","2.646","2.664","2.954","2.590","0.15%"
"07/01/2009","2.642","2.843","2.929","2.638","-6.51%"
"06/01/2009","2.826","3.035","3.341","2.788","-7.10%"
"05/01/2009","3.042","2.749","3.133","2.698","10.06%"
"04/01/2009","2.764","2.787","3.007","2.716","-1.57%"
"03/01/2009","2.808","2.964","3.043","2.759","-6.24%"
"02/01/2009","2.995","2.982","3.091","2.741","1.25%"
"01/01/2009","2.958","2.927","3.370","2.689","3.68%"
"12/01/2008","2.853","3.019","3.424","2.816","-6.24%"
"11/01/2008","3.043","3.566","3.604","2.827","-12.98%"
"10/01/2008","3.497","3.996","4.052","3.278","-12.60%"
"09/01/2008","4.001","4.201","4.355","3.834","-4.92%"
"08/01/2008","4.208","4.361","4.407","3.974","-3.42%"
"07/01/2008","4.357","4.756","4.896","4.346","-9.00%"
"06/01/2008","4.788","4.378","4.912","4.266","8.72%"
"05/01/2008","4.404","4.006","4.442","3.861","9.63%"
"04/01/2008","4.017","3.737","4.158","3.667","7.09%"
"03/01/2008","3.751","3.468","3.853","3.322","8.54%"
"02/01/2008","3.456","3.631","3.759","3.352","-4.82%"
"01/01/2008","3.631","4.185","4.226","3.393","-13.11%"
"12/01/2007","4.179","4.010","4.240","3.861","4.68%"
"11/01/2007","3.992","4.187","4.284","3.791","-5.85%"
"10/01/2007","4.240","4.240","4.240","4.240","0.21%"
"09/01/2007","4.231","4.231","4.231","4.231","1.08%"
"08/01/2007","4.186","4.186","4.186","4.186","-3.64%"
"07/01/2007","4.344","4.344","4.344","4.344","-3.79%"
"06/01/2007","4.515","4.515","4.515","4.515","2.29%"
"05/01/2007","4.414","4.414","4.414","4.414","7.24%"
"04/01/2007","4.116","4.116","4.116","4.116","2.11%"
"03/01/2007","4.031","4.031","4.031","4.031","3.39%"
"02/01/2007","3.899","3.899","3.899","3.899","-3.01%"
"01/01/2007","4.020","4.020","4.020","4.020","2.39%"
"12/01/2006","3.926","3.926","3.926","3.926","7.98%"
"11/01/2006","3.636","3.636","3.636","3.636","-1.14%"
"10/01/2006","3.678","3.678","3.678","3.678","1.74%"
"09/01/2006","3.615","3.615","3.615","3.615","0.53%"
"08/01/2006","3.596","3.596","3.596","3.596","-3.18%"
"07/01/2006","3.714","3.714","3.714","3.714","-1.90%"
"06/01/2006","3.786","3.786","3.786","3.786","3.70%"
"05/01/2006","3.651","3.651","3.651","3.651","0.47%"
"04/01/2006","3.634","3.634","3.634","3.634","3.06%"
"03/01/2006","3.526","3.526","3.526","3.526","9.27%"
"02/01/2006","3.227","3.227","3.227","3.227","2.09%"
"01/01/2006","3.161","3.161","3.161","3.161","4.57%"
"12/01/2005","3.023","3.023","3.023","3.023","0.03%"
"11/01/2005","3.022","3.022","3.022","3.022","3.21%"
"10/01/2005","2.928","2.928","2.928","2.928","9.91%"
"09/01/2005","2.664","2.664","2.664","2.664","5.97%"
"08/01/2005","2.514","2.514","2.514","2.514","-4.12%"
"07/01/2005","2.622","2.622","2.622","2.622","6.98%"
"06/01/2005","2.451","2.451","2.451","2.451","-6.16%"
"05/01/2005","2.612","2.612","2.612","2.612","-5.53%"
"04/01/2005","2.765","2.765","2.765","2.765","-8.56%"
"03/01/2005","3.024","3.024","3.024","3.024","-3.51%"
"02/01/2005","3.134","3.134","3.134","3.134","5.42%"
"01/01/2005","2.973","2.973","2.973","2.973","-3.63%"
"12/01/2004","3.085","3.085","3.085","3.085","-1.09%"
"11/01/2004","3.119","3.119","3.119","3.119","-3.76%"
"10/01/2004","3.241","3.241","3.241","3.241","1.66%"
"09/01/2004","3.188","3.188","3.188","3.188","0.09%"
"08/01/2004","3.185","3.185","3.185","3.185","-6.84%"
"07/01/2004","3.419","3.419","3.419","3.419","-3.39%"
"06/01/2004","3.539","3.539","3.539","3.539","-0.76%"
"05/01/2004","3.566","3.566","3.566","3.566","6.19%"
"04/01/2004","3.358","3.358","3.358","3.358","10.17%"
"03/01/2004","3.048","3.048","3.048","3.048","-5.31%"
