"Date","Price","Open","High","Low","Change %"
"01/01/2020","0.673","0.987","1.005","0.668","-32.29%"
"12/01/2019","0.994","0.702","1.009","0.701","48.14%"
"11/01/2019","0.671","0.838","0.969","0.649","-20.78%"
"10/01/2019","0.847","0.748","0.859","0.587","18.79%"
"09/01/2019","0.713","0.680","0.979","0.664","5.79%"
"08/01/2019","0.674","0.843","0.887","0.620","-22.08%"
"07/01/2019","0.865","1.038","1.079","0.834","-14.10%"
"06/01/2019","1.007","1.163","1.232","0.924","-14.44%"
"05/01/2019","1.177","1.394","1.405","1.162","-15.57%"
"04/01/2019","1.394","1.447","1.622","1.352","-4.65%"
"03/01/2019","1.462","1.786","1.834","1.415","-16.03%"
"02/01/2019","1.741","1.874","1.906","1.659","-7.88%"
"01/01/2019","1.890","1.925","2.063","1.743","-1.51%"
"12/01/2018","1.919","2.190","2.230","1.919","-12.77%"
"11/01/2018","2.200","2.179","2.361","2.179","1.20%"
"10/01/2018","2.174","2.245","2.284","2.150","-2.99%"
"09/01/2018","2.241","2.128","2.345","2.109","4.43%"
"08/01/2018","2.146","2.297","2.342","2.146","-6.04%"
"07/01/2018","2.284","2.293","2.362","2.212","0.18%"
"06/01/2018","2.280","2.363","2.472","2.248","-1.51%"
"05/01/2018","2.315","2.431","2.498","2.280","-4.97%"
"04/01/2018","2.436","2.336","2.537","2.301","5.05%"
"03/01/2018","2.319","2.350","2.449","2.301","-2.28%"
"02/01/2018","2.373","2.423","2.466","2.317","-1.66%"
"01/01/2018","2.413","2.358","2.504","2.295","2.55%"
"12/01/2017","2.353","2.164","2.410","2.161","9.65%"
"11/01/2017","2.146","2.215","2.278","2.115","-2.50%"
"10/01/2017","2.201","2.371","2.411","2.193","-7.13%"
"09/01/2017","2.370","2.228","2.447","2.160","5.76%"
"08/01/2017","2.241","2.191","2.264","2.105","2.47%"
"07/01/2017","2.187","2.224","2.340","2.143","-0.14%"
"06/01/2017","2.190","1.936","2.190","1.896","13.88%"
"05/01/2017","1.923","2.109","2.249","1.916","-9.55%"
"04/01/2017","2.126","2.247","2.267","2.037","-6.18%"
"03/01/2017","2.266","2.279","2.477","2.225","0.00%"
"02/01/2017","2.266","2.216","2.361","2.180","0.58%"
